,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,매수,매도,거래금액,전용면적(평),평당가격,계약년도,계약월,주소,계약년월일
3753,제주특별자치도 서귀포시 서귀동,251-1,251,1,선경오피스텔,42.4,202311,13,"6,700",6,,,1992,중정로 123,-,직거래,-,-,-,67000000,12.825999999999999,5223764.228910027,2023,11,제주특별자치도 서귀포시 서귀동 중정로 123,2023-11-13
3754,제주특별자치도 제주시 노형동,904-1,904,1,프레스티지125,96.786,202311,13,"66,154",7,,,2023,도령로 24,-,직거래,-,-,-,661540000,29.277765,22595303.978975173,2023,11,제주특별자치도 제주시 노형동 도령로 24,2023-11-13
3755,제주특별자치도 서귀포시 대정읍 보성리,2476-13,2476,13,제주 이노에듀타운,36.247,202311,12,"15,000",4,,,2016,글로벌에듀로 382,-,중개거래,경기 시흥시 제주 서귀포시,-,-,150000000,10.964717499999999,13680243.015836935,2023,11,제주특별자치도 서귀포시 대정읍 보성리 글로벌에듀로 382,2023-11-12
3756,제주특별자치도 제주시 이도이동,1011,1011,0,메종프라임,26.83,202311,10,"9,000",2,,,2017,중앙로 262,-,직거래,-,-,-,90000000,8.116074999999999,11089104.031197349,2023,11,제주특별자치도 제주시 이도이동 중앙로 262,2023-11-10
3757,제주특별자치도 제주시 이도이동,1011,1011,0,메종프라임,26.83,202311,10,"10,500",9,,,2017,중앙로 262,-,중개거래,제주 제주시,-,-,105000000,8.116074999999999,12937288.036396906,2023,11,제주특별자치도 제주시 이도이동 중앙로 262,2023-11-10
3758,제주특별자치도 제주시 연동,1371-1,1371,1,연동에코그린,84.08,202311,9,"26,500",2,,,2012,연북로 70,-,중개거래,제주 제주시,-,-,265000000,25.434199999999997,10419042.077203138,2023,11,제주특별자치도 제주시 연동 연북로 70,2023-11-09
3759,제주특별자치도 제주시 노형동,904-1,904,1,프레스티지125,85.297,202311,8,"56,427",18,,,2023,도령로 24,-,직거래,-,-,-,564270000,25.802342499999998,21868944.651052516,2023,11,제주특별자치도 제주시 노형동 도령로 24,2023-11-08
3760,제주특별자치도 서귀포시 표선면 표선리,507-1,507,1,썬비치빌,83.72,202311,7,"22,000",4,,,2018,표선중앙로43번길 25-8,-,중개거래,제주 서귀포시,-,-,220000000,25.3253,8686965.20870434,2023,11,제주특별자치도 서귀포시 표선면 표선리 표선중앙로43번길 25-8,2023-11-07
3761,제주특별자치도 제주시 연동,290-63,290,63,해피프라임,80.49,202311,7,"49,466",7,,,2022,삼무로9길 8,-,직거래,-,-,-,494660000,24.348225,20316060.00026696,2023,11,제주특별자치도 제주시 연동 삼무로9길 8,2023-11-07
3762,제주특별자치도 제주시 도련일동,1938-5,1938,5,제주 아빌로스,49.14,202311,7,"16,600",10,,,2014,건주로4길 6-4,-,직거래,-,-,-,166000000,14.86485,11167283.894556621,2023,11,제주특별자치도 제주시 도련일동 건주로4길 6-4,2023-11-07
3763,제주특별자치도 제주시 노형동,904-1,904,1,프레스티지125,91.2959,202311,6,"63,055",18,,,2023,도령로 24,-,직거래,-,-,-,630550000,27.61700975,22831943.27365583,2023,11,제주특별자치도 제주시 노형동 도령로 24,2023-11-06
3764,제주특별자치도 서귀포시 서홍동,364,364,0,파크하임3차,71.0271,202311,6,"19,800",4,,,2017,홍중로27번길 4,-,중개거래,제주 서귀포시,-,-,198000000,21.48569775,9215432.62424419,2023,11,제주특별자치도 서귀포시 서홍동 홍중로27번길 4,2023-11-06
3765,제주특별자치도 제주시 노형동,904-1,904,1,프레스티지125,96.786,202311,6,"67,218",11,,,2023,도령로 24,-,직거래,-,-,-,672180000,29.277765,22958719.697353948,2023,11,제주특별자치도 제주시 노형동 도령로 24,2023-11-06
3766,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,38.0543,202311,6,"21,922",6,,,2020,중앙로 164,-,직거래,-,-,-,219220000,11.511425749999999,19043687.963673834,2023,11,제주특별자치도 제주시 이도일동 중앙로 164,2023-11-06
3767,제주특별자치도 제주시 노형동,722-2,722,2,메르헨하우스3,20.14,202311,3,"4,500",15,,,2004,연북로 41,-,중개거래,제주 제주시,-,-,45000000,6.09235,7386312.342527925,2023,11,제주특별자치도 제주시 노형동 연북로 41,2023-11-03
3768,제주특별자치도 제주시 노형동,711-5,711,5,노형 이타스 2,80.33,202310,31,"26,300",7,,,2015, ,-,중개거래,제주 제주시,-,-,263000000,24.299825,10823123.211792678,2023,10,제주특별자치도 제주시 노형동  ,2023-10-31
3769,제주특별자치도 서귀포시 대정읍 상모리,3841,3841,0,빌라드 그리움,36.69,202310,31,"9,600",3,,,2017, ,-,중개거래,제주 서귀포시,-,-,96000000,11.098724999999998,8649642.188629776,2023,10,제주특별자치도 서귀포시 대정읍 상모리  ,2023-10-31
3770,제주특별자치도 제주시 연동,2331-10,2331,10,연동해든빌,80.0725,202310,27,"31,500",4,,,2019,도령로13길 2,-,직거래,-,-,-,315000000,24.22193125,13004743.376934487,2023,10,제주특별자치도 제주시 연동 도령로13길 2,2023-10-27
3771,제주특별자치도 제주시 노형동,924-1,924,1,이편한세상 시티 노형,41.0237,202310,27,"24,800",7,,,2019,원노형남1길 11,-,중개거래,제주 제주시,-,-,248000000,12.409669249999999,19984416.587089945,2023,10,제주특별자치도 제주시 노형동 원노형남1길 11,2023-10-27
3772,제주특별자치도 제주시 도련일동,1938-5,1938,5,제주 아빌로스,84.24,202310,26,"24,298",8,,,2014,건주로4길 6-4,-,중개거래,제주 제주시,-,-,242980000,25.482599999999998,9535133.777558021,2023,10,제주특별자치도 제주시 도련일동 건주로4길 6-4,2023-10-26
3773,제주특별자치도 제주시 일도이동,602-1,602,1,제주 신항 코아루 디펠리체,24.8945,202310,25,"12,000",8,,,2019,고마로 16,-,직거래,-,-,-,120000000,7.53058625,15935014.355622048,2023,10,제주특별자치도 제주시 일도이동 고마로 16,2023-10-25
3774,제주특별자치도 제주시 노형동,904-1,904,1,프레스티지125,91.2959,202310,24,"59,331",5,,,2023,도령로 24,-,직거래,-,-,-,593310000,27.61700975,21483498.951221537,2023,10,제주특별자치도 제주시 노형동 도령로 24,2023-10-24
3775,제주특별자치도 제주시 노형동,904-1,904,1,프레스티지125,91.2959,202310,24,"59,331",5,,,2023,도령로 24,-,직거래,-,-,-,593310000,27.61700975,21483498.951221537,2023,10,제주특별자치도 제주시 노형동 도령로 24,2023-10-24
3776,제주특별자치도 제주시 노형동,711,711,0,에이스텔,61.02,202310,23,"10,500",11,,,2003,연북로 8,-,직거래,-,-,-,105000000,18.45855,5688420.813119124,2023,10,제주특별자치도 제주시 노형동 연북로 8,2023-10-23
3777,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,32.9199,202310,23,"20,178",4,,,2020,중앙로 164,-,직거래,-,-,-,201780000,9.95826975,20262556.15339201,2023,10,제주특별자치도 제주시 이도일동 중앙로 164,2023-10-23
3778,제주특별자치도 제주시 노형동,904-1,904,1,프레스티지125,94.7346,202310,23,"62,670",8,,,2023,도령로 24,-,직거래,-,-,-,626700000,28.6572165,21868837.121707197,2023,10,제주특별자치도 제주시 노형동 도령로 24,2023-10-23
3779,제주특별자치도 제주시 연동,292-86,292,86,연동드림아이오피스텔,34.0791,202310,21,"12,000",14,,,2017,연동13길 6,-,직거래,-,-,-,120000000,10.308927749999999,11640395.86949283,2023,10,제주특별자치도 제주시 연동 연동13길 6,2023-10-21
3780,제주특별자치도 제주시 연동,280-8,280,8,스테이280,74.43,202310,20,"23,449",2,,,2015,신광로1길 18,-,직거래,-,-,-,234490000,22.515075000000003,10414799.861870322,2023,10,제주특별자치도 제주시 연동 신광로1길 18,2023-10-20
3781,제주특별자치도 제주시 노형동,1293-3,1293,3,빌리브 노형,83.2069,202310,20,"38,000",10,,,2020,월랑로2길 34,-,중개거래,제주 제주시,-,-,380000000,25.17008725,15097285.767255334,2023,10,제주특별자치도 제주시 노형동 월랑로2길 34,2023-10-20
3782,제주특별자치도 제주시 노형동,904-1,904,1,프레스티지125,91.2959,202310,20,"60,395",8,,,2023,도령로 24,-,직거래,-,-,-,603950000,27.61700975,21868768.757631335,2023,10,제주특별자치도 제주시 노형동 도령로 24,2023-10-20
3783,제주특별자치도 제주시 노형동,709,709,0,에코트윈,84.37,202310,19,"29,400",12,,,2013,1100로 3308,-,중개거래,제주 제주시,-,-,294000000,25.521925,11519507.247200202,2023,10,제주특별자치도 제주시 노형동 1100로 3308,2023-10-19
3784,제주특별자치도 제주시 노형동,722-3,722,3,메르헨하우스2,20.14,202310,19,"4,900",6,,,2004,연북로 45,-,중개거래,제주 제주시,-,-,49000000,6.09235,8042873.439641518,2023,10,제주특별자치도 제주시 노형동 연북로 45,2023-10-19
3785,제주특별자치도 제주시 도련일동,1938-5,1938,5,제주 아빌로스,49.14,202310,19,"15,500",10,,,2014,건주로4길 6-4,-,직거래,-,-,-,155000000,14.86485,10427283.154555881,2023,10,제주특별자치도 제주시 도련일동 건주로4길 6-4,2023-10-19
3786,제주특별자치도 제주시 노형동,2574-2,2574,2,노형휴캐슬,83.308,202310,18,"29,900",6,,,2018,월광로 140,-,중개거래,제주 제주시,-,-,299000000,25.200670000000002,11864763.913022947,2023,10,제주특별자치도 제주시 노형동 월광로 140,2023-10-18
3787,제주특별자치도 제주시 노형동,710-2,710,2,에코에비뉴,35.9,202310,18,"14,800",9,,,2017,연북로 21,-,직거래,-,-,-,148000000,10.85975,13628306.36064366,2023,10,제주특별자치도 제주시 노형동 연북로 21,2023-10-18
3788,제주특별자치도 제주시 연동,292-42,292,42,노바빌리지,82.1872,202310,18,"38,000",10,,,2018,신대로12길 10,-,직거래,-,-,-,380000000,24.861628,15284598.41809233,2023,10,제주특별자치도 제주시 연동 신대로12길 10,2023-10-18
3789,제주특별자치도 서귀포시 서귀동,494,494,0,오션팰리스,55.08,202310,17,"9,000",11,,,2012,중앙로 14,-,직거래,-,-,-,90000000,16.6617,5401609.679684546,2023,10,제주특별자치도 서귀포시 서귀동 중앙로 14,2023-10-17
3790,제주특별자치도 제주시 노형동,905-3,905,3,(905-3),36.855,202310,16,"6,100",11,,,1991,도령로 40,-,중개거래,제주 제주시,-,-,61000000,11.1486375,5471520.623035775,2023,10,제주특별자치도 제주시 노형동 도령로 40,2023-10-16
3791,제주특별자치도 서귀포시 법환동,747-1,747,1,더프라임,31.935,202310,16,"13,500",5,,,2017, ,-,직거래,-,-,-,135000000,9.660337499999999,13974667.034148654,2023,10,제주특별자치도 서귀포시 법환동  ,2023-10-16
3792,제주특별자치도 제주시 연동,1371,1371,0,아우룸플러스,77.28,202310,16,"35,000",13,,,2022,연북로 68,-,직거래,-,-,-,350000000,23.3772,14971852.916516948,2023,10,제주특별자치도 제주시 연동 연북로 68,2023-10-16
3793,제주특별자치도 서귀포시 동홍동,487,487,0,석정누리마루3차,84.67,202310,14,"22,700",2,,,2012,동홍서로 81,-,중개거래,제주 제주시,-,-,227000000,25.612675,8862799.375699727,2023,10,제주특별자치도 서귀포시 동홍동 동홍서로 81,2023-10-14
3794,제주특별자치도 서귀포시 대포동,810-2,810,2,더바른오피스텔,61.959,202310,13,"22,000",2,,,2017,대포복개로 95,-,직거래,-,-,-,220000000,18.7425975,11737967.482895581,2023,10,제주특별자치도 서귀포시 대포동 대포복개로 95,2023-10-13
3795,제주특별자치도 제주시 노형동,722-3,722,3,메르헨하우스2,20.14,202310,13,"5,100",7,,,2004,연북로 45,-,중개거래,제주 제주시,-,-,51000000,6.09235,8371153.988198315,2023,10,제주특별자치도 제주시 노형동 연북로 45,2023-10-13
3796,제주특별자치도 서귀포시 대정읍 보성리,2476-10,2476,10,남영에듀클래스,24.89,202310,12,"10,000",3,,,2017, ,-,중개거래,제주 서귀포시,-,-,100000000,7.529225,13281579.44542765,2023,10,제주특별자치도 서귀포시 대정읍 보성리  ,2023-10-12
3797,제주특별자치도 제주시 노형동,904-1,904,1,프레스티지125,91.2959,202310,10,"60,395",8,,,2023,도령로 24,20231018,직거래,-,-,-,603950000,27.61700975,21868768.757631335,2023,10,제주특별자치도 제주시 노형동 도령로 24,2023-10-10
3798,제주특별자치도 제주시 노형동,904-1,904,1,프레스티지125,91.2959,202310,10,"60,395",8,,,2023,도령로 24,20231020,직거래,-,-,-,603950000,27.61700975,21868768.757631335,2023,10,제주특별자치도 제주시 노형동 도령로 24,2023-10-10
3799,제주특별자치도 서귀포시 동홍동,509-3,509,3,리움 오피스텔,23.02,202310,5,"8,791",8,,,2020,동홍로 102,-,직거래,-,-,-,87910000,6.96355,12624308.003819892,2023,10,제주특별자치도 서귀포시 동홍동 동홍로 102,2023-10-05
3800,제주특별자치도 제주시 노형동,722-2,722,2,메르헨하우스3,20.14,202310,5,"5,500",13,,,2004,연북로 41,-,중개거래,제주 제주시,-,-,55000000,6.09235,9027715.085311908,2023,10,제주특별자치도 제주시 노형동 연북로 41,2023-10-05
3801,제주특별자치도 제주시 노형동,711-3,711,3,온정,39.515,202310,5,"13,200",6,,,2012,연북로 14,-,중개거래,제주 제주시,-,-,132000000,11.9532875,11042987.12801813,2023,10,제주특별자치도 제주시 노형동 연북로 14,2023-10-05
3802,제주특별자치도 제주시 노형동,905-3,905,3,(905-3),36.855,202310,5,"6,950",12,,,1991,도령로 40,-,중개거래,제주 제주시,-,-,69500000,11.1486375,6233945.627885022,2023,10,제주특별자치도 제주시 노형동 도령로 40,2023-10-05
3803,제주특별자치도 서귀포시 서귀동,163-11,163,11,남양오피스텔,47.61,202310,4,"3,250",2,,,1994,태평로 438,-,직거래,-,-,-,32500000,14.402025,2256627.106257627,2023,10,제주특별자치도 서귀포시 서귀동 태평로 438,2023-10-04
3804,제주특별자치도 제주시 노형동,722-3,722,3,메르헨하우스2,20.14,202310,3,"5,300",15,,,2004,연북로 45,-,중개거래,제주 제주시,-,-,53000000,6.09235,8699434.536755111,2023,10,제주특별자치도 제주시 노형동 연북로 45,2023-10-03
3805,제주특별자치도 서귀포시 강정동,162-1,162,1,호텔 윈 스카이,24.3,202309,30,"3,300",3,,,2016,신중남로 17,-,직거래,-,-,-,33000000,7.35075,4489337.822671156,2023,09,제주특별자치도 서귀포시 강정동 신중남로 17,2023-09-30
3806,제주특별자치도 서귀포시 서귀동,251-1,251,1,선경오피스텔,32.0,202309,27,"3,400",9,,,1992,중정로 123,-,직거래,-,-,-,34000000,9.68,3512396.6942148763,2023,09,제주특별자치도 서귀포시 서귀동 중정로 123,2023-09-27
3807,제주특별자치도 제주시 연동,304-5,304,5,코스모스태홍누리안5차아파트,39.6,202309,26,"12,710",2,,,2013,신대로 136,-,직거래,-,-,-,127100000,11.979,10610234.577176727,2023,09,제주특별자치도 제주시 연동 신대로 136,2023-09-26
3808,제주특별자치도 제주시 삼도이동,1249-4,1249,4,펜트하우스,75.023,202309,25,"35,684",7,,,2022,탑동로15길 16,-,직거래,-,-,-,356840000,22.6944575,15723662.925187793,2023,09,제주특별자치도 제주시 삼도이동 탑동로15길 16,2023-09-25
3809,제주특별자치도 제주시 노형동,722-3,722,3,메르헨하우스2,20.14,202309,25,"4,750",13,,,2004,연북로 45,-,직거래,-,-,-,47500000,6.09235,7796663.028223921,2023,09,제주특별자치도 제주시 노형동 연북로 45,2023-09-25
3810,제주특별자치도 제주시 연동,271-5,271,5,연동 이타스,84.92,202309,21,"25,000",3,,,2013,신광로 19,-,직거래,-,-,-,250000000,25.688299999999998,9732057.006497122,2023,09,제주특별자치도 제주시 연동 신광로 19,2023-09-21
3811,제주특별자치도 서귀포시 대정읍 상모리,3841,3841,0,빌라드 그리움,36.69,202309,20,"9,400",2,,,2017, ,-,중개거래,제주 제주시,-,-,94000000,11.098724999999998,8469441.30969999,2023,09,제주특별자치도 서귀포시 대정읍 상모리  ,2023-09-20
3812,제주특별자치도 서귀포시 서귀동,251-1,251,1,선경오피스텔,32.0,202309,19,"4,000",9,,,1992,중정로 123,-,중개거래,제주 제주시,-,-,40000000,9.68,4132231.404958678,2023,09,제주특별자치도 서귀포시 서귀동 중정로 123,2023-09-19
3813,제주특별자치도 제주시 노형동,722-3,722,3,메르헨하우스2,20.14,202309,18,"6,000",12,,,2004,연북로 45,-,중개거래,제주 제주시,-,-,60000000,6.09235,9848416.4567039,2023,09,제주특별자치도 제주시 노형동 연북로 45,2023-09-18
3814,제주특별자치도 서귀포시 서귀동,251-1,251,1,선경오피스텔,36.4,202309,15,"4,000",6,,,1992,중정로 123,-,직거래,-,-,-,40000000,11.011,3632730.9054581784,2023,09,제주특별자치도 서귀포시 서귀동 중정로 123,2023-09-15
