,단지명,내용,주소,위도,경도
444,세기1(다라동),"[요약]
세기1(다라동)아파트는 제주특별자치도 서귀포시 동홍동에 있으며, 최근 6개월간 15건의 거래가 있었고 평균 평당 가격은 6,266,473원입니다. 가장 최근 거래는 2022년 06월, 25.0평, 1.7억 원에 체결되었습니다. 6개월 전 대비 약 13.3% 상승했습니다.

[거래내역]
- 2022년 06월 17일 | 25.0평 | 1.7억 원
- 2021년 12월 20일 | 25.1평 | 1.5억 원
- 2021년 11월 19일 | 25.0평 | 1.4억 원
- 2021년 11월 8일 | 25.1평 | 1.6억 원
- 2021년 06월 7일 | 25.1평 | 1.7억 원
- 2020년 02월 4일 | 25.1평 | 1.5억 원
- 2018년 04월 2일 | 25.1평 | 1.6억 원
- 2018년 03월 6일 | 25.0평 | 1.6억 원
- 2018년 01월 24일 | 25.1평 | 1.6억 원
- 2017년 09월 1일 | 25.1평 | 1.6억 원
- 2017년 07월 19일 | 25.1평 | 1.5억 원
- 2017년 01월 17일 | 25.0평 | 1.6억 원
- 2016년 12월 9일 | 25.1평 | 1.6억 원
- 2016년 10월 19일 | 25.1평 | 1.6억 원
- 2016년 03월 24일 | 25.1평 | 1.6억 원",제주특별자치도 서귀포시 동홍동 태평로 549,33.2529183329482,126.574649689691
445,세기1(마동),"[요약]
세기1(마동)아파트는 제주특별자치도 서귀포시 동홍동에 있으며, 최근 6개월간 5건의 거래가 있었고 평균 평당 가격은 4,356,806원입니다. 가장 최근 거래는 2023년 10월, 40.5평, 1.885억 원에 체결되었습니다. 6개월 전 대비 약 30.0% 상승했습니다.

[거래내역]
- 2023년 10월 30일 | 40.5평 | 1.9억 원
- 2020년 05월 26일 | 40.5평 | 1.4억 원
- 2019년 04월 12일 | 40.5평 | 1.8억 원
- 2019년 01월 24일 | 40.5평 | 1.5억 원
- 2017년 01월 31일 | 40.5평 | 2.2억 원",제주특별자치도 서귀포시 동홍동 태평로 549,33.2529183329482,126.574649689691
446,세기1(바동),"[요약]
세기1(바동)아파트는 제주특별자치도 서귀포시 동홍동에 있으며, 최근 6개월간 4건의 거래가 있었고 평균 평당 가격은 5,941,771원입니다. 가장 최근 거래는 2021년 10월, 28.2평, 1.8억 원에 체결되었습니다. 6개월 전 대비 약 2.9% 상승했습니다.

[거래내역]
- 2021년 10월 31일 | 28.2평 | 1.8억 원
- 2021년 05월 20일 | 28.2평 | 1.6억 원
- 2021년 05월 20일 | 28.2평 | 1.6억 원
- 2017년 04월 21일 | 28.2평 | 1.8억 원",제주특별자치도 서귀포시 동홍동 태평로 549,33.2529183329482,126.574649689691
447,세기1차,"[요약]
세기1차아파트는 제주특별자치도 제주시 노형동에 있으며, 최근 6개월간 14건의 거래가 있었고 평균 평당 가격은 13,293,510원입니다. 가장 최근 거래는 2021년 07월, 25.4평, 3.67억 원에 체결되었습니다. 6개월 전 대비 약 7.9% 상승했습니다.

[거래내역]
- 2021년 07월 5일 | 25.4평 | 3.7억 원
- 2021년 06월 1일 | 24.8평 | 1.9억 원
- 2021년 05월 21일 | 24.8평 | 3.8억 원
- 2021년 03월 22일 | 25.4평 | 3.8억 원
- 2021년 03월 9일 | 24.8평 | 3.5억 원
- 2021년 01월 22일 | 24.8평 | 3.4억 원
- 2018년 06월 1일 | 25.4평 | 3.5억 원
- 2017년 12월 20일 | 24.8평 | 3.6억 원
- 2017년 10월 20일 | 24.8평 | 3.3억 원
- 2017년 09월 8일 | 25.4평 | 3.3억 원
- 2017년 09월 4일 | 25.4평 | 3.6억 원
- 2017년 07월 4일 | 24.8평 | 3.5억 원
- 2016년 10월 3일 | 24.8평 | 2.9억 원
- 2016년 06월 7일 | 24.8평 | 2.7억 원",제주특별자치도 제주시 노형동 수덕5길 2,33.487478106866,126.477150881899
448,세기2(동홍세기2),"[요약]
세기2(동홍세기2)아파트는 제주특별자치도 서귀포시 동홍동에 있으며, 최근 6개월간 20건의 거래가 있었고 평균 평당 가격은 6,122,627원입니다. 가장 최근 거래는 2024년 11월, 18.0평, 1.0억 원에 체결되었습니다. 6개월 전 대비 약 33.3% 하락했습니다.

[거래내역]
- 2024년 11월 13일 | 18.0평 | 1.0억 원
- 2023년 12월 28일 | 25.7평 | 1.5억 원
- 2021년 11월 30일 | 25.7평 | 1.5억 원
- 2021년 09월 6일 | 18.0평 | 1.4억 원
- 2021년 06월 9일 | 18.0평 | 1.2억 원
- 2020년 11월 22일 | 18.0평 | 1.1억 원
- 2019년 06월 18일 | 18.0평 | 1.1억 원
- 2019년 02월 18일 | 18.0평 | 0.9억 원
- 2018년 11월 3일 | 25.6평 | 1.4억 원
- 2018년 06월 21일 | 25.6평 | 1.3억 원
- 2018년 04월 25일 | 18.0평 | 1.0억 원
- 2017년 12월 1일 | 25.7평 | 1.4억 원
- 2017년 10월 13일 | 18.0평 | 1.3억 원
- 2016년 09월 26일 | 18.0평 | 1.3억 원
- 2016년 09월 24일 | 18.0평 | 1.5억 원
- 2016년 04월 19일 | 25.7평 | 1.7억 원
- 2016년 03월 29일 | 25.6평 | 1.4억 원
- 2016년 03월 14일 | 25.7평 | 1.8억 원
- 2016년 03월 10일 | 25.7평 | 1.8억 원
- 2016년 03월 7일 | 18.0평 | 0.8억 원",제주특별자치도 서귀포시 동홍동 태평로 558,33.2532268472763,126.576439122063
449,세기2차,"[요약]
세기2차아파트는 제주특별자치도 제주시 노형동에 있으며, 최근 6개월간 11건의 거래가 있었고 평균 평당 가격은 7,809,396원입니다. 가장 최근 거래는 2025년 03월, 21.7평, 1.78억 원에 체결되었습니다. 6개월 전 대비 약 7.9% 상승했습니다.

[거래내역]
- 2025년 03월 14일 | 21.7평 | 1.8억 원
- 2024년 02월 28일 | 21.6평 | 1.6억 원
- 2022년 05월 11일 | 21.7평 | 1.8억 원
- 2021년 10월 26일 | 21.7평 | 1.8억 원
- 2021년 05월 13일 | 21.6평 | 1.6억 원
- 2021년 02월 3일 | 21.7평 | 1.4억 원
- 2021년 01월 19일 | 21.7평 | 1.4억 원
- 2020년 06월 27일 | 21.6평 | 1.9억 원
- 2018년 12월 28일 | 21.6평 | 1.8억 원
- 2018년 02월 13일 | 21.6평 | 1.8억 원
- 2017년 02월 11일 | 21.7평 | 1.8억 원",제주특별자치도 제주시 노형동 다랑곶2길 8,33.4880196942831,126.479163834905
450,세기3차,"[요약]
세기3차아파트는 제주특별자치도 제주시 노형동에 있으며, 최근 6개월간 14건의 거래가 있었고 평균 평당 가격은 10,557,852원입니다. 가장 최근 거래는 2025년 06월, 19.8평, 2.0억 원에 체결되었습니다. 6개월 전 대비 약 122.2% 상승했습니다.

[거래내역]
- 2025년 06월 12일 | 19.8평 | 2.0억 원
- 2024년 09월 12일 | 10.4평 | 0.9억 원
- 2023년 10월 11일 | 19.9평 | 2.3억 원
- 2023년 08월 11일 | 19.9평 | 2.3억 원
- 2023년 06월 14일 | 20.3평 | 2.3억 원
- 2023년 06월 14일 | 18.1평 | 1.9억 원
- 2023년 05월 23일 | 21.9평 | 2.7억 원
- 2023년 01월 9일 | 20.3평 | 1.9억 원
- 2021년 08월 20일 | 21.9평 | 2.3억 원
- 2019년 02월 2일 | 19.9평 | 2.1억 원
- 2018년 05월 22일 | 20.3평 | 1.9억 원
- 2017년 08월 7일 | 20.3평 | 2.1억 원
- 2016년 04월 11일 | 18.1평 | 1.9억 원
- 2016년 02월 6일 | 19.8평 | 2.1억 원",제주특별자치도 제주시 노형동 수덕3길 9,33.4859021364701,126.477132268841
451,세기4차,"[요약]
세기4차아파트는 제주특별자치도 제주시 노형동에 있으며, 최근 6개월간 11건의 거래가 있었고 평균 평당 가격은 8,219,274원입니다. 가장 최근 거래는 2022년 12월, 17.8평, 1.3억 원에 체결되었습니다. 6개월 전 대비 약 10.3% 하락했습니다.

[거래내역]
- 2022년 12월 9일 | 17.8평 | 1.3억 원
- 2022년 06월 16일 | 16.4평 | 1.4억 원
- 2022년 03월 19일 | 16.4평 | 1.4억 원
- 2021년 07월 29일 | 17.8평 | 1.6억 원
- 2020년 12월 24일 | 17.8평 | 1.5억 원
- 2020년 12월 22일 | 17.8평 | 1.5억 원
- 2020년 09월 21일 | 17.3평 | 1.5억 원
- 2020년 09월 21일 | 17.3평 | 1.5억 원
- 2019년 06월 17일 | 17.8평 | 1.3억 원
- 2018년 09월 21일 | 17.8평 | 1.4억 원
- 2016년 10월 6일 | 17.8평 | 1.1억 원",제주특별자치도 제주시 노형동 다랑곶4길 25,33.4885679150113,126.479476898963
452,세기6차,"[요약]
세기6차아파트는 제주특별자치도 제주시 노형동에 있으며, 최근 6개월간 21건의 거래가 있었고 평균 평당 가격은 10,496,102원입니다. 가장 최근 거래는 2025년 03월, 18.1평, 2.4억 원에 체결되었습니다. 6개월 전 대비 약 6.7% 상승했습니다.

[거래내역]
- 2025년 03월 7일 | 18.1평 | 2.4억 원
- 2024년 05월 7일 | 18.1평 | 2.2억 원
- 2024년 04월 26일 | 18.1평 | 1.9억 원
- 2023년 12월 3일 | 18.1평 | 1.9억 원
- 2022년 03월 30일 | 16.8평 | 2.5억 원
- 2021년 03월 9일 | 18.1평 | 1.7억 원
- 2021년 02월 22일 | 18.1평 | 1.6억 원
- 2020년 12월 9일 | 18.1평 | 1.9억 원
- 2020년 08월 3일 | 18.1평 | 1.6억 원
- 2020년 07월 31일 | 18.1평 | 1.7억 원
- 2020년 06월 26일 | 16.8평 | 1.5억 원
- 2020년 06월 26일 | 16.8평 | 1.5억 원
- 2020년 03월 12일 | 18.1평 | 1.9억 원
- 2019년 10월 9일 | 16.8평 | 1.8억 원
- 2019년 07월 29일 | 25.1평 | 2.5억 원
- 2018년 02월 7일 | 18.1평 | 1.4억 원
- 2017년 12월 14일 | 18.1평 | 1.9억 원
- 2017년 12월 13일 | 18.1평 | 2.1억 원
- 2017년 03월 3일 | 18.1평 | 2.1억 원
- 2017년 02월 9일 | 16.8평 | 1.8억 원",제주특별자치도 제주시 노형동 다랑곶1길 16,33.4881592816366,126.478332864481
453,세기7차,"[요약]
세기7차아파트는 제주특별자치도 제주시 노형동에 있으며, 최근 6개월간 35건의 거래가 있었고 평균 평당 가격은 10,717,480원입니다. 가장 최근 거래는 2025년 05월, 25.6평, 3.15억 원에 체결되었습니다. 6개월 전 대비 약 62.4% 상승했습니다.

[거래내역]
- 2025년 05월 7일 | 25.6평 | 3.1억 원
- 2024년 05월 11일 | 18.1평 | 1.9억 원
- 2024년 04월 22일 | 18.1평 | 1.9억 원
- 2024년 01월 30일 | 18.1평 | 2.2억 원
- 2023년 06월 1일 | 25.5평 | 3.0억 원
- 2023년 02월 27일 | 18.1평 | 2.1억 원
- 2023년 02월 3일 | 18.1평 | 1.9억 원
- 2022년 08월 2일 | 18.1평 | 2.4억 원
- 2022년 01월 27일 | 18.1평 | 2.2억 원
- 2021년 09월 30일 | 25.5평 | 3.4억 원
- 2021년 09월 13일 | 18.1평 | 2.0억 원
- 2021년 06월 3일 | 18.1평 | 2.0억 원
- 2021년 05월 6일 | 17.0평 | 2.0억 원
- 2021년 04월 15일 | 18.1평 | 2.2억 원
- 2021년 02월 22일 | 25.6평 | 3.0억 원
- 2021년 01월 27일 | 18.1평 | 1.9억 원
- 2020년 11월 11일 | 25.6평 | 3.0억 원
- 2020년 10월 24일 | 25.6평 | 2.5억 원
- 2020년 08월 7일 | 18.1평 | 2.0억 원
- 2020년 07월 30일 | 18.1평 | 1.9억 원",제주특별자치도 제주시 노형동 정존3길 34,33.4844199616838,126.471530609929
454,세림,"[요약]
세림아파트는 제주특별자치도 서귀포시 서홍동에 있으며, 최근 6개월간 15건의 거래가 있었고 평균 평당 가격은 5,743,849원입니다. 가장 최근 거래는 2025년 04월, 24.6평, 1.69억 원에 체결되었습니다. 6개월 전 대비 약 69.0% 상승했습니다.

[거래내역]
- 2025년 04월 23일 | 24.6평 | 1.7억 원
- 2024년 01월 9일 | 20.9평 | 1.0억 원
- 2023년 10월 28일 | 24.6평 | 1.5억 원
- 2022년 07월 4일 | 24.6평 | 1.6억 원
- 2022년 03월 17일 | 24.6평 | 1.4억 원
- 2021년 09월 15일 | 24.6평 | 1.4억 원
- 2021년 04월 16일 | 24.6평 | 1.4억 원
- 2021년 04월 16일 | 24.6평 | 1.4억 원
- 2020년 05월 30일 | 29.5평 | 1.4억 원
- 2020년 05월 29일 | 24.6평 | 1.3억 원
- 2019년 12월 31일 | 24.6평 | 1.4억 원
- 2016년 08월 30일 | 29.5평 | 1.8억 원
- 2016년 08월 4일 | 24.6평 | 1.6억 원
- 2016년 06월 20일 | 29.5평 | 1.7억 원
- 2016년 04월 20일 | 24.6평 | 1.4억 원",제주특별자치도 서귀포시 서홍동 홍중로 75,33.2592299345217,126.555424008884
455,세방,"[요약]
세방아파트는 제주특별자치도 제주시 노형동에 있으며, 최근 6개월간 16건의 거래가 있었고 평균 평당 가격은 8,361,702원입니다. 가장 최근 거래는 2023년 11월, 20.8평, 2.55억 원에 체결되었습니다. 6개월 전 대비 약 0.8% 하락했습니다.

[거래내역]
- 2023년 11월 18일 | 20.8평 | 2.5억 원
- 2022년 07월 26일 | 20.8평 | 2.6억 원
- 2021년 10월 17일 | 17.1평 | 2.0억 원
- 2021년 09월 8일 | 20.8평 | 2.4억 원
- 2021년 04월 17일 | 20.8평 | 1.9억 원
- 2021년 02월 4일 | 20.8평 | 1.5억 원
- 2020년 01월 22일 | 20.8평 | 1.4억 원
- 2018년 12월 8일 | 17.1평 | 1.5억 원
- 2018년 05월 3일 | 20.8평 | 1.4억 원
- 2018년 01월 29일 | 20.8평 | 1.4억 원
- 2017년 11월 28일 | 20.8평 | 1.3억 원
- 2017년 11월 14일 | 20.8평 | 1.1억 원
- 2017년 02월 8일 | 20.8평 | 1.4억 원
- 2016년 07월 4일 | 20.8평 | 1.3억 원
- 2016년 04월 22일 | 17.1평 | 1.6억 원
- 2016년 03월 2일 | 20.8평 | 1.4억 원",제주특별자치도 제주시 노형동 정존9길 32-4,33.4834332094732,126.473488791901
456,세베스트아파트,"[요약]
세베스트아파트아파트는 제주특별자치도 서귀포시 표선면 표선리에 있으며, 최근 6개월간 25건의 거래가 있었고 평균 평당 가격은 13,660,263원입니다. 가장 최근 거래는 2024년 02월, 25.6평, 3.75억 원에 체결되었습니다. 6개월 전 대비 약 1.3% 하락했습니다.

[거래내역]
- 2024년 02월 29일 | 25.6평 | 3.8억 원
- 2024년 01월 30일 | 25.6평 | 3.9억 원
- 2023년 11월 7일 | 25.1평 | 3.8억 원
- 2022년 04월 24일 | 25.7평 | 3.4억 원
- 2022년 02월 28일 | 25.6평 | 3.8억 원
- 2022년 01월 29일 | 25.6평 | 3.5억 원
- 2022년 01월 11일 | 25.6평 | 3.5억 원
- 2021년 11월 17일 | 25.1평 | 3.4억 원
- 2021년 10월 16일 | 25.1평 | 3.4억 원
- 2021년 10월 14일 | 25.6평 | 3.3억 원
- 2021년 08월 25일 | 25.6평 | 3.4억 원
- 2021년 07월 28일 | 25.7평 | 3.6억 원
- 2021년 07월 22일 | 25.7평 | 3.2억 원
- 2021년 05월 18일 | 25.1평 | 3.3억 원
- 2020년 07월 6일 | 25.1평 | 3.5억 원
- 2020년 06월 30일 | 25.6평 | 3.0억 원
- 2020년 06월 1일 | 25.6평 | 2.9억 원
- 2020년 05월 26일 | 25.1평 | 3.2억 원
- 2020년 03월 24일 | 25.6평 | 2.7억 원
- 2019년 12월 17일 | 25.7평 | 3.9억 원",제주특별자치도 서귀포시 표선면 표선리 표선동서로193번길 37,33.323205997617,126.827456248555
457,세원멤버스,"[요약]
세원멤버스아파트는 제주특별자치도 제주시 일도이동에 있으며, 최근 6개월간 7건의 거래가 있었고 평균 평당 가격은 12,649,565원입니다. 가장 최근 거래는 2023년 02월, 25.6평, 3.45억 원에 체결되었습니다. 6개월 전 대비 약 5.5% 상승했습니다.

[거래내역]
- 2023년 02월 20일 | 25.6평 | 3.5억 원
- 2021년 01월 16일 | 25.6평 | 3.3억 원
- 2020년 12월 18일 | 25.6평 | 3.3억 원
- 2018년 12월 6일 | 25.6평 | 3.4억 원
- 2018년 11월 23일 | 25.6평 | 3.2억 원
- 2018년 07월 18일 | 25.6평 | 3.3억 원
- 2017년 03월 22일 | 25.7평 | 2.7억 원",제주특별자치도 제주시 일도이동 고마로19길 26,33.5058477028959,126.543843590204
458,세원멤버스노형1차,"[요약]
세원멤버스노형1차아파트는 제주특별자치도 제주시 노형동에 있으며, 최근 6개월간 3건의 거래가 있었고 평균 평당 가격은 12,191,769원입니다. 가장 최근 거래는 2025년 04월, 25.7평, 3.3억 원에 체결되었습니다. 6개월 전 대비 약 5.7% 하락했습니다.

[거래내역]
- 2025년 04월 29일 | 25.7평 | 3.3억 원
- 2021년 10월 1일 | 25.7평 | 3.5억 원
- 2021년 03월 31일 | 25.7평 | 2.6억 원",제주특별자치도 제주시 노형동 원노형3길 13,33.4864461567653,126.484557350758
459,세원멤버스노형2차,"[요약]
세원멤버스노형2차아파트는 제주특별자치도 제주시 노형동에 있으며, 최근 6개월간 9건의 거래가 있었고 평균 평당 가격은 11,043,546원입니다. 가장 최근 거래는 2024년 09월, 25.6평, 2.97억 원에 체결되었습니다. 6개월 전 대비 약 3.1% 상승했습니다.

[거래내역]
- 2024년 09월 23일 | 25.6평 | 3.0억 원
- 2023년 02월 6일 | 25.6평 | 2.9억 원
- 2022년 04월 11일 | 25.6평 | 3.1억 원
- 2020년 10월 30일 | 25.6평 | 2.7억 원
- 2020년 08월 28일 | 25.6평 | 2.8억 원
- 2020년 07월 6일 | 25.6평 | 2.9억 원
- 2020년 04월 19일 | 25.6평 | 2.6억 원
- 2020년 02월 13일 | 25.6평 | 3.0억 원
- 2016년 01월 11일 | 25.6평 | 2.6억 원",제주특별자치도 제주시 노형동 원노형5길 8,33.4882860058345,126.484246892179
460,세일파크빌,"[요약]
세일파크빌아파트는 제주특별자치도 제주시 삼도이동에 있으며, 최근 6개월간 21건의 거래가 있었고 평균 평당 가격은 13,178,390원입니다. 가장 최근 거래는 2025년 03월, 9.1평, 1.1억 원에 체결되었습니다. 6개월 전 대비 약 0.0% 하락했습니다.

[거래내역]
- 2025년 03월 31일 | 9.1평 | 1.1억 원
- 2025년 03월 16일 | 8.2평 | 0.9억 원
- 2024년 08월 7일 | 9.1평 | 1.1억 원
- 2024년 05월 7일 | 9.1평 | 1.2억 원
- 2023년 12월 27일 | 8.2평 | 1.1억 원
- 2023년 04월 18일 | 9.1평 | 1.2억 원
- 2022년 05월 31일 | 8.2평 | 1.0억 원
- 2021년 06월 17일 | 8.2평 | 1.1억 원
- 2021년 02월 4일 | 8.2평 | 1.2억 원
- 2020년 07월 13일 | 8.2평 | 1.0억 원
- 2019년 11월 24일 | 9.1평 | 1.3억 원
- 2019년 10월 16일 | 9.1평 | 1.3억 원
- 2018년 03월 3일 | 9.1평 | 1.2억 원
- 2017년 11월 13일 | 9.1평 | 1.2억 원
- 2017년 07월 21일 | 9.1평 | 1.1억 원
- 2017년 02월 10일 | 9.1평 | 1.2억 원
- 2016년 09월 27일 | 9.1평 | 1.5억 원
- 2016년 06월 24일 | 8.2평 | 1.2억 원
- 2016년 04월 14일 | 8.2평 | 1.0억 원
- 2016년 03월 18일 | 8.2평 | 0.9억 원",제주특별자치도 제주시 삼도이동 남성로26길 39,33.5063409628303,126.524656887152
461,세준,"[요약]
세준아파트는 제주특별자치도 제주시 연동에 있으며, 최근 6개월간 8건의 거래가 있었고 평균 평당 가격은 10,141,960원입니다. 가장 최근 거래는 2024년 01월, 24.3평, 2.56억 원에 체결되었습니다. 6개월 전 대비 약 3.0% 하락했습니다.

[거래내역]
- 2024년 01월 27일 | 24.3평 | 2.6억 원
- 2022년 01월 18일 | 25.6평 | 2.6억 원
- 2021년 12월 28일 | 25.6평 | 2.8억 원
- 2021년 10월 7일 | 25.1평 | 2.3억 원
- 2018년 11월 20일 | 25.6평 | 2.7억 원
- 2017년 03월 22일 | 25.1평 | 2.2억 원
- 2017년 01월 18일 | 25.6평 | 2.5억 원
- 2016년 05월 10일 | 24.3평 | 2.6억 원",제주특별자치도 제주시 연동 연삼로 34,33.4933472028432,126.495819891411
462,세진아파트,"[요약]
세진아파트아파트는 제주특별자치도 제주시 용담삼동에 있으며, 최근 6개월간 5건의 거래가 있었고 평균 평당 가격은 5,179,691원입니다. 가장 최근 거래는 2025년 05월, 33.4평, 2.34억 원에 체결되었습니다. 6개월 전 대비 약 30.0% 상승했습니다.

[거래내역]
- 2025년 05월 27일 | 33.4평 | 2.3억 원
- 2020년 12월 1일 | 42.0평 | 1.8억 원
- 2018년 05월 3일 | 42.0평 | 1.6억 원
- 2018년 04월 4일 | 42.0평 | 2.0억 원
- 2017년 06월 7일 | 39.8평 | 2.4억 원",제주특별자치도 제주시 용담삼동 서해안로 648,33.5160548003456,126.506107684742
463,세화비치타운,"[요약]
세화비치타운아파트는 제주특별자치도 제주시 구좌읍 세화리에 있으며, 최근 6개월간 12건의 거래가 있었고 평균 평당 가격은 10,084,338원입니다. 가장 최근 거래는 2024년 09월, 12.0평, 0.95억 원에 체결되었습니다. 6개월 전 대비 약 11.2% 하락했습니다.

[거래내역]
- 2024년 09월 6일 | 12.0평 | 0.9억 원
- 2024년 02월 8일 | 12.0평 | 1.1억 원
- 2023년 05월 4일 | 12.0평 | 1.0억 원
- 2023년 04월 13일 | 12.0평 | 0.9억 원
- 2022년 06월 14일 | 12.0평 | 1.1억 원
- 2022년 03월 21일 | 12.0평 | 1.4억 원
- 2021년 02월 10일 | 12.0평 | 1.1억 원
- 2020년 09월 9일 | 12.0평 | 1.4억 원
- 2020년 09월 9일 | 12.0평 | 1.4억 원
- 2017년 07월 20일 | 12.0평 | 1.5억 원
- 2017년 05월 11일 | 12.0평 | 1.4억 원
- 2017년 03월 30일 | 12.0평 | 1.5억 원",제주특별자치도 제주시 구좌읍 세화리 일주동로 3171,33.5204762075518,126.857600746613
